date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions,day_name,day_of_week,is_weekend,month,tx_lag_1,rev_lag_1_x,tx_roll_mean_7,tx_roll_std_7,tx_diff_from_roll7,tx_zscore_roll7,tx_pct_change_1d,paid_revenue,rev_lag_1_y,rev_roll_mean_7,rev_roll_std_7,rev_diff_from_roll7,rev_zscore_roll7,rev_pct_change_1d
2025-01-21,SHOP002,40,1021000,25525.0,48,1.2,1,Tuesday,1,0,1,25.0,586000.0,31.0,4.690415759823414,9.0,1.9188060381096785,0.599999976000001,1021000,586000.0,754000.0,112902.61290156216,267000.0,2.3648699807366533,0.7423208191113612
2025-01-22,SHOP002,30,690000,23000.0,35,1.1666666666666667,1,Wednesday,2,0,1,40.0,1021000.0,31.0,4.690415759823414,-1.0,-0.2132006709010754,-0.24999999375000018,690000,1021000.0,767285.7142857143,139199.75369436332,-77285.71428571432,-0.5552144471092456,-0.3241919686578607
2025-01-23,SHOP002,33,772000,23393.939393939392,37,1.121212121212121,2,Thursday,3,0,1,30.0,690000.0,31.0,4.690415759823414,2.0,0.4264013418021508,0.09999999666666677,772000,690000.0,760428.5714285715,142036.21268636285,11571.428571428522,0.08146815767960874,0.1188405797099727
2025-01-24,SHOP002,31,695000,22419.35483870968,33,1.064516129032258,0,Friday,4,0,1,33.0,772000.0,31.714285714285715,4.535573676110713,-0.7142857142857153,-0.15748516236496415,-0.060606058769513374,695000,772000.0,768571.4285714285,140624.62698363222,-73571.42857142852,-0.5231759909270272,-0.09974093264235785
2025-01-25,SHOP002,45,1058000,23511.11111111111,50,1.1111111111111112,4,Saturday,5,1,1,31.0,695000.0,31.857142857142858,4.48807944925856,13.142857142857142,2.928391612282344,0.45161288865764876,1058000,695000.0,759714.2857142857,143400.03984856984,298285.7142857143,2.08009505854129,0.5223021582726298
2025-01-26,SHOP002,29,688000,23724.13793103448,33,1.137931034482759,1,Sunday,6,1,1,45.0,1058000.0,33.57142857142857,6.72946612189364,-4.571428571428569,-0.6793150911690897,-0.3555555476543212,688000,1058000.0,812285.7142857143,177082.57422806483,-124285.71428571432,-0.7018517481282194,-0.34971644612443314
2025-01-27,SHOP002,27,738000,27333.33333333333,34,1.2592592592592593,1,Monday,0,0,1,29.0,688000.0,33.285714285714285,6.8972044026133155,-6.285714285714285,-0.9113421913363142,-0.06896551486325811,738000,688000.0,787142.8571428572,180968.16347213168,-49142.85714285716,-0.2715552625373987,0.07267441860454553
2025-01-28,SHOP002,32,802000,25062.5,37,1.15625,0,Tuesday,1,0,1,27.0,738000.0,33.57142857142857,6.5283265557911205,-1.5714285714285694,-0.24070921043699672,0.18518517832647488,802000,738000.0,808857.1428571428,160806.74589024403,-6857.1428571428405,-0.04264213431556178,0.08672086720855458
2025-01-29,SHOP002,27,635000,23518.51851851852,32,1.1851851851851851,2,Wednesday,2,0,1,32.0,802000.0,32.42857142857143,5.883795341363218,-5.428571428571431,-0.9226307495397919,-0.15624999511718765,635000,802000.0,777571.4285714285,131240.05631266837,-142571.42857142852,-1.086340806123077,-0.20822942643365558
2025-01-30,SHOP002,41,947000,23097.560975609755,45,1.0975609756097562,3,Thursday,3,0,1,27.0,635000.0,32.0,6.191391873668892,9.0,1.4536309007744788,0.5185184993141296,947000,635000.0,769714.2857142857,138786.06352430134,177285.71428571432,1.2774028586335278,0.4913385826763916
2025-01-31,SHOP002,49,1224000,24979.591836734693,56,1.1428571428571428,0,Friday,4,0,1,41.0,947000.0,33.142857142857146,7.081162132224982,15.857142857142854,2.239341554635299,0.19512194646044034,1224000,947000.0,794714.2857142857,154174.91612420208,429285.7142857143,2.78440699093425,0.2925026399152138
2025-02-01,SHOP002,40,899000,22475.0,44,1.1,3,Saturday,5,1,2,49.0,1224000.0,35.714285714285715,9.141741003300663,4.285714285714285,0.4688071796564496,-0.18367346563931702,899000,1224000.0,870285.7142857143,214858.6467779179,28714.28571428568,0.13364268157116194,-0.2655228758167765
2025-02-02,SHOP002,35,871000,24885.714285714286,40,1.1428571428571428,0,Sunday,6,1,2,40.0,899000.0,35.0,8.465616732800196,0.0,0.0,-0.12499999687500009,871000,899000.0,847571.4285714285,199566.91203942694,23428.57142857148,0.11739707343783258,-0.031145717463814077
2025-02-03,SHOP002,40,910000,22750.0,41,1.025,0,Monday,0,0,2,35.0,871000.0,35.857142857142854,8.050436249640379,4.142857142857146,0.5146126867881881,0.14285713877551032,910000,871000.0,873714.2857142857,186754.48614487975,36285.71428571432,0.19429634615240468,0.04477611940293367
2025-02-04,SHOP002,32,883000,27593.75,40,1.25,0,Tuesday,1,0,2,40.0,910000.0,37.714285714285715,7.111359122659233,-5.714285714285715,-0.8035432906959725,-0.19999999500000012,883000,910000.0,898285.7142857143,176981.83926203114,-15285.714285714319,-0.08636882941981763,-0.029670329670297067
2025-02-05,SHOP002,55,1247000,22672.727272727272,63,1.1454545454545455,4,Wednesday,2,0,2,32.0,883000.0,37.714285714285715,7.111359122659233,17.285714285714285,2.430718454355316,0.7187499775390632,1247000,883000.0,909857.1428571428,172221.20327399543,337142.85714285716,1.9576152688035857,0.4122310305771096
2025-02-06,SHOP002,55,1264000,22981.81818181818,63,1.1454545454545455,2,Thursday,3,0,2,55.0,1247000.0,41.714285714285715,7.91021039994695,13.285714285714285,1.6795650095777952,0.0,1264000,1247000.0,997285.7142857143,164607.32495418127,266714.2857142857,1.620306300384298,0.013632718524447768
2025-02-07,SHOP002,55,1210000,22000.0,58,1.0545454545454545,0,Friday,4,0,2,55.0,1264000.0,43.714285714285715,9.340133577101328,11.285714285714285,1.2083031772778545,0.0,1210000,1264000.0,1042571.4285714285,190098.9717163643,167428.57142857148,0.8807442245269019,-0.04272151898730797
2025-02-08,SHOP002,52,1176000,22615.384615384617,57,1.0961538461538465,2,Saturday,5,1,2,55.0,1210000.0,44.57142857142857,10.146545271784944,7.428571428571431,0.7321280788151989,-0.05454545355371903,1176000,1210000.0,1040571.4285714285,187933.372185337,135428.57142857148,0.7206201317682592,-0.028099173553695785
2025-02-09,SHOP002,37,738000,19945.945945945947,38,1.027027027027027,1,Sunday,6,1,2,52.0,1176000.0,46.285714285714285,10.258562045340263,-9.285714285714285,-0.9051671510594388,-0.2884615329142013,738000,1176000.0,1080142.857142857,182231.92966787194,-342142.85714285704,-1.8775132204578766,-0.37244897959152
2025-02-10,SHOP002,42,957000,22785.714285714286,48,1.1428571428571428,0,Monday,0,0,2,37.0,738000.0,46.57142857142857,9.91391518451287,-4.571428571428569,-0.46111228765176326,0.1351351314828343,957000,738000.0,1061142.857142857,212149.65517406864,-104142.85714285704,-0.49089336042953735,0.2967479674792727
2025-02-11,SHOP002,44,974000,22136.36363636364,53,1.2045454545454546,4,Tuesday,1,0,2,42.0,957000.0,46.857142857142854,9.719886340703324,-2.857142857142854,-0.29394814538417413,0.0476190464852608,974000,957000.0,1067857.142857143,207256.22513483858,-93857.14285714296,-0.4528556032303864,0.017763845350033683
2025-02-12,SHOP002,42,1048000,24952.380952380958,47,1.119047619047619,1,Wednesday,2,0,2,44.0,974000.0,48.57142857142857,7.457817885886479,-6.571428571428569,-0.8811461731612501,-0.04545454442148763,1048000,974000.0,1080857.142857143,196292.66293932017,-32857.14285714296,-0.16738854303042736,0.0759753593428378
2025-02-13,SHOP002,43,1084000,25209.3023255814,52,1.2093023255813953,4,Thursday,3,0,2,42.0,1048000.0,46.714285714285715,7.20449595077702,-3.7142857142857153,-0.5155510148262499,0.0238095232426304,1084000,1048000.0,1052428.5714285714,182118.8779733879,31571.428571428638,0.17335615572960347,0.03435114503813516
2025-02-14,SHOP002,41,887000,21634.146341463416,42,1.024390243902439,2,Friday,4,0,2,43.0,1084000.0,45.0,6.271629240742299,-4.0,-0.6377927024483776,-0.04651162682531101,887000,1084000.0,1026714.2857142857,158434.7544845242,-139714.28571428568,-0.8818411475939835,-0.18173431734300577
2025-02-15,SHOP002,33,824000,24969.696969696968,38,1.1515151515151516,1,Saturday,5,1,2,41.0,887000.0,43.0,4.546060565661994,-10.0,-2.1997062414494173,-0.19512194646044034,824000,887000.0,980571.4285714285,142379.60661889892,-156571.42857142852,-1.0996759457933925,-0.07102593010138554
2025-02-16,SHOP002,43,1121000,26069.767441860466,53,1.2325581395348837,1,Sunday,6,1,2,33.0,824000.0,40.285714285714285,3.903600291794164,2.7142857142857153,0.6953286238508702,0.30303029384756686,1121000,824000.0,930285.7142857143,122646.80222181955,190714.28571428568,1.5549878370885202,0.3604368932034461
2025-02-17,SHOP002,50,1164000,23280.0,54,1.08,0,Monday,0,0,2,43.0,1121000.0,41.142857142857146,3.716116764786072,8.857142857142854,2.3834397663801536,0.16279069388858852,1164000,1121000.0,985000.0,107001.55762106155,179000.0,1.672872843891142,0.03835860838533599
2025-02-18,SHOP002,44,943000,21431.81818181818,47,1.068181818181818,2,Tuesday,1,0,2,50.0,1164000.0,42.285714285714285,5.0237531028202005,1.7142857142857153,0.3412359918896829,-0.11999999760000006,943000,1164000.0,1014571.4285714285,125054.46432502549,-71571.42857142852,-0.5723220594895113,-0.18986254295516336
2025-02-19,SHOP002,48,1239000,25812.5,55,1.1458333333333333,1,Wednesday,2,0,2,44.0,943000.0,42.285714285714285,5.0237531028202005,5.714285714285715,1.1374533062989427,0.09090908884297526,1239000,943000.0,1010142.8571428572,127260.1385239812,228857.14285714284,1.7983411420868298,0.31389183457018677
2025-02-20,SHOP002,42,942000,22428.571428571428,46,1.0952380952380951,2,Thursday,3,0,2,48.0,1239000.0,43.142857142857146,5.4598098693566435,-1.142857142857146,-0.20932174579003585,-0.1249999973958334,942000,1239000.0,1037428.5714285715,154327.4194074158,-95428.57142857148,-0.6183513713530517,-0.23970944309908013
2025-02-21,SHOP002,39,932000,23897.4358974359,43,1.1025641025641026,2,Friday,4,0,2,42.0,942000.0,43.0,5.477225575051697,-4.0,-0.7302966100069077,-0.0714285697278912,932000,942000.0,1017142.8571428572,156502.8525527343,-85142.85714285716,-0.5440338994052769,-0.010615711252642658
2025-02-22,SHOP002,37,983000,26567.567567567567,46,1.2432432432432432,2,Saturday,5,1,2,39.0,932000.0,42.714285714285715,5.648430038936684,-5.714285714285715,-1.011658932346889,-0.05128204996712693,983000,932000.0,1023571.4285714285,151096.94144583386,-40571.42857142852,-0.26851257333825185,0.05472103004285974
2025-02-23,SHOP002,31,687000,22161.290322580644,34,1.096774193548387,2,Sunday,6,1,2,37.0,983000.0,43.285714285714285,4.608480795022981,-12.285714285714285,-2.6658918993631437,-0.16216215777940116,687000,983000.0,1046285.7142857143,125954.64036140732,-359285.7142857143,-2.8525008149913904,-0.3011190233974556
2025-02-24,SHOP002,47,1219000,25936.17021276596,56,1.1914893617021276,0,Monday,0,0,2,31.0,687000.0,41.57142857142857,6.553806600166139,5.428571428571431,0.8283080248547144,0.5161290156087414,1219000,687000.0,984285.7142857143,178784.5204762001,234714.28571428568,1.312833376669308,0.7743813682667039
2025-02-25,SHOP002,38,849000,22342.105263157893,41,1.0789473684210529,1,Tuesday,1,0,2,47.0,1219000.0,41.142857142857146,5.984105932344787,-3.142857142857146,-0.5252006988494208,-0.19148935762788602,849000,1219000.0,992142.8571428572,188920.11413242787,-143142.85714285716,-0.7576898722481197,-0.30352748154199877
2025-02-26,SHOP002,34,772000,22705.88235294117,38,1.1176470588235294,2,Wednesday,2,0,2,38.0,849000.0,40.285714285714285,5.936168397046654,-6.285714285714285,-1.0588839140678052,-0.10526315512465383,772000,849000.0,978714.2857142857,196196.087529555,-206714.28571428568,-1.0536106418640616,-0.09069493521779659
2025-02-27,SHOP002,36,995000,27638.88888888889,45,1.25,1,Thursday,3,0,2,34.0,772000.0,38.285714285714285,5.2190128605029615,-2.2857142857142847,-0.43795903724501856,0.05882352768166096,995000,772000.0,912000.0,170677.08301546148,83000.0,0.4862984446013458,0.28886010362656883
2025-02-28,SHOP002,52,1412000,27153.846153846152,63,1.2115384615384617,1,Friday,4,0,2,36.0,995000.0,37.42857142857143,4.995235825502231,14.57142857142857,2.917064611839205,0.44444443209876583,1412000,995000.0,919571.4285714285,173383.82964092251,492428.5714285715,2.840106672263208,0.4190954773865135
2025-03-01,SHOP002,44,1137000,25840.90909090909,50,1.1363636363636365,1,Saturday,5,1,3,52.0,1412000.0,39.285714285714285,7.4769487028307235,4.714285714285715,0.6305092185521748,-0.15384615088757403,1137000,1412000.0,988142.8571428572,254881.95213433527,148857.14285714284,0.5840238652052688,-0.19475920679872893
2025-03-02,SHOP002,26,537000,20653.846153846152,28,1.0769230769230769,1,Sunday,6,1,3,44.0,1137000.0,40.285714285714285,7.5875838427940145,-14.285714285714285,-1.8827748989563566,-0.40909089979338864,537000,1137000.0,1010142.8571428572,260938.32513413887,-473142.85714285716,-1.8132363534479592,-0.5277044854876626
2025-03-03,SHOP002,32,766000,23937.5,38,1.1875,1,Monday,0,0,3,26.0,537000.0,39.57142857142857,8.753230696094315,-7.571428571428569,-0.8649866511367379,0.23076922189349144,766000,537000.0,988714.2857142857,295736.7716318655,-222714.28571428568,-0.7530828326981549,0.4264432029787217
2025-03-04,SHOP002,36,935000,25972.222222222223,43,1.1944444444444444,4,Tuesday,1,0,3,32.0,766000.0,37.42857142857143,8.462803768199262,-1.4285714285714306,-0.168805906280573,0.12499999609375013,935000,766000.0,924000.0,286361.0774296443,11000.0,0.03841304166996705,0.22062663185349787
2025-03-05,SHOP002,41,962000,23463.414634146346,48,1.170731707317073,2,Wednesday,2,0,3,36.0,935000.0,37.142857142857146,8.474050024015897,3.857142857142854,0.4551710682661118,0.1388888850308643,962000,935000.0,936285.7142857143,284445.49230957794,25714.28571428568,0.09040145268397849,0.028877005347562698
2025-03-06,SHOP002,26,659000,25346.153846153848,29,1.1153846153846154,0,Thursday,3,0,3,41.0,962000.0,38.142857142857146,8.454359258760569,-12.142857142857146,-1.436283381734826,-0.3658536496133256,659000,962000.0,963428.5714285715,275066.5720286984,-304428.5714285715,-1.1067450660478764,-0.31496881496848755
2025-03-07,SHOP002,30,655000,21833.33333333333,32,1.0666666666666669,1,Friday,4,0,3,26.0,659000.0,36.714285714285715,9.638711630957836,-6.714285714285715,-0.6965956939851718,0.15384614792899431,655000,659000.0,915428.5714285715,297075.10674511106,-260428.57142857148,-0.8766421874961783,-0.006069802731402019
2025-03-08,SHOP002,31,778000,25096.774193548383,34,1.096774193548387,3,Saturday,5,1,3,30.0,655000.0,33.57142857142857,7.067699834626591,-2.5714285714285694,-0.363828157359242,0.033333332222222255,778000,655000.0,807285.7142857143,211698.46030436366,-29285.71428571432,-0.1383369262273861,0.18778625954169803
2025-03-09,SHOP002,31,739000,23838.70967741936,35,1.1290322580645162,3,Sunday,6,1,3,31.0,778000.0,31.714285714285715,5.376314900074362,-0.7142857142857153,-0.13285783937581414,0.0,739000,778000.0,756000.0,154181.71097766477,-17000.0,-0.11025951062608465,-0.05012853470430575
2025-03-10,SHOP002,33,839000,25424.242424242424,39,1.181818181818182,0,Monday,0,0,3,31.0,739000.0,32.42857142857143,4.7908643220592975,0.5714285714285694,0.11927460552845336,0.06451612695109267,839000,739000.0,784857.1428571428,121881.675641349,54142.85714285716,0.4442247520598141,0.13531799729345695
2025-03-11,SHOP002,28,653000,23321.42857142857,31,1.1071428571428572,0,Tuesday,1,0,3,33.0,839000.0,32.57142857142857,4.790864322059298,-4.571428571428569,-0.9541968442276297,-0.15151514692378343,653000,839000.0,795285.7142857143,123116.08923520749,-142285.71428571432,-1.1557036547248383,-0.2216924910605224
2025-03-12,SHOP002,47,1206000,25659.574468085106,56,1.1914893617021276,2,Wednesday,2,0,3,28.0,653000.0,31.428571428571427,4.790864322059291,15.571428571428573,3.25023300065037,0.6785714043367356,1206000,653000.0,755000.0,115693.56075426222,451000.0,3.898229054891343,0.8468606431840018
2025-03-13,SHOP002,32,878000,27437.5,37,1.15625,0,Thursday,3,0,3,47.0,1206000.0,32.285714285714285,6.872997543873776,-0.2857142857142847,-0.04157054361214075,-0.31914892937981004,878000,1206000.0,789857.1428571428,196789.5903170262,88142.85714285716,0.4479040634233342,-0.27197346600309125
2025-03-14,SHOP002,34,865000,25441.176470588234,41,1.2058823529411764,2,Friday,4,0,3,32.0,878000.0,33.142857142857146,6.309478885734034,0.8571428571428541,0.13585000232442068,0.06249999804687507,865000,878000.0,821142.8571428572,189802.90529162873,43857.14285714284,0.231066762595262,-0.014806378132101587
2025-03-15,SHOP002,43,909000,21139.53488372093,46,1.069767441860465,2,Saturday,5,1,3,34.0,865000.0,33.714285714285715,6.156684327197693,9.285714285714285,1.5082327246276228,0.2647058745674743,909000,865000.0,851142.8571428572,175200.29354182878,57857.14285714284,0.3302342803609476,0.05086705202306258
2025-03-16,SHOP002,48,1106000,23041.666666666668,56,1.1666666666666667,2,Sunday,6,1,3,43.0,909000.0,35.42857142857143,6.9006555934235365,12.57142857142857,1.8217728126638546,0.11627906706327752,1106000,909000.0,869857.1428571428,173068.79997217763,236142.85714285716,1.3644449905439617,0.2167216721669783
2025-03-17,SHOP002,37,883000,23864.864864864863,43,1.162162162162162,1,Monday,0,0,3,48.0,1106000.0,37.857142857142854,7.988086367179807,-0.8571428571428541,-0.10730263926062544,-0.22916666189236123,883000,1106000.0,922285.7142857143,182169.98864221523,-39285.71428571432,-0.21565415125900037,-0.20162748643743073
2025-03-18,SHOP002,43,1107000,25744.18604651163,51,1.186046511627907,0,Tuesday,1,0,3,37.0,883000.0,38.42857142857143,7.721337165222596,4.571428571428569,0.5920513353525401,0.16216215777940116,1107000,883000.0,928571.4285714285,179557.6575391661,178428.57142857148,0.9937118465062285,0.2536806342012982
2025-03-19,SHOP002,32,743000,23218.75,36,1.125,1,Wednesday,2,0,3,43.0,1107000.0,40.57142857142857,6.294366339755563,-8.57142857142857,-1.3617617321586817,-0.25581394753921055,743000,1107000.0,993428.5714285715,141361.07095290557,-250428.57142857148,-1.771552590389119,-0.3288166214992513
2025-03-20,SHOP002,38,818000,21526.315789473683,40,1.0526315789473684,2,Thursday,3,0,3,32.0,743000.0,38.42857142857143,6.294366339755554,-0.4285714285714306,-0.06808808660793453,0.1874999941406252,818000,743000.0,927285.7142857143,133417.53293790948,-109285.71428571432,-0.8191255817610953,0.10094212651399603
2025-03-21,SHOP002,27,545000,20185.185185185182,30,1.1111111111111112,1,Friday,4,0,3,38.0,818000.0,39.285714285714285,5.648430038936666,-12.285714285714285,-2.175066704545818,-0.289473676592798,545000,818000.0,918714.2857142857,138925.29681536826,-373714.2857142857,-2.690037698521256,-0.3337408312954355
2025-03-22,SHOP002,31,764000,24645.16129032258,37,1.1935483870967742,1,Saturday,5,1,3,27.0,545000.0,38.285714285714285,7.158079018709933,-7.285714285714285,-1.017830796340742,0.1481481426611799,764000,545000.0,873000.0,199144.0014997525,-109000.0,-0.547342622316385,0.40183486238458377
2025-03-23,SHOP002,31,610000,19677.41935483871,32,1.032258064516129,1,Sunday,6,1,3,31.0,764000.0,36.57142857142857,7.276838664721169,-5.571428571428569,-0.7656384952989139,0.0,610000,764000.0,852285.7142857143,202291.63295080911,-242285.71428571432,-1.1977050694105216,-0.20157068062800843
2025-03-24,SHOP002,45,1167000,25933.33333333333,55,1.2222222222222223,0,Monday,0,0,3,31.0,610000.0,34.142857142857146,5.429197958832444,10.857142857142854,1.999768831363236,0.45161288865764876,1167000,610000.0,781428.5714285715,184714.96703737677,385571.4285714285,2.087385958774642,0.9131147540968637
